student_id,hours_studied,sleep_hours,attendance_rate,prev_exam_score,lucky_number,exam_score,passed
110,1.8,3.8,46.8,31.9,4,36.9,0
111,4.2,3.8,99.1,83.7,19,71.0,0
112,2.8,7.5,90.3,38.4,70,84.6,0
113,11.2,8.2,47.5,51.8,98,69.6,0
114,9.9,7.1,95.3,78.3,82,80.8,1
115,8.0,9.7,92.2,40.4,13,100.0,0
116,10.6,5.6,71.1,83.2,23,58.0,0
117,9.8,5.0,75.5,84.1,83,71.2,0
118,3.1,9.1,63.9,63.0,75,88.5,0
119,10.8,4.6,43.3,30.4,1,41.8,0
120,6.9,9.7,60.1,48.7,88,100.0,0
121,9.9,3.1,88.2,70.1,54,53.9,0
122,10.9,9.8,40.3,93.8,71,91.8,0
123,4.5,3.3,60.0,71.1,89,61.8,0
124,2.2,9.2,63.9,46.9,85,66.7,0
125,3.5,6.7,72.2,71.2,15,74.8,1
126,5.7,10.0,95.2,65.1,65,100.0,1
127,10.0,3.5,60.8,80.7,76,57.6,0
128,10.5,6.9,60.8,37.0,71,70.8,1
129,1.1,9.8,84.3,79.5,15,51.0,0
130,6.6,6.7,67.1,65.2,21,83.1,1
131,5.6,7.4,53.5,92.6,19,79.7,1
132,3.4,7.9,67.1,52.2,60,73.6,1
133,2.3,6.2,48.5,71.1,93,61.8,0
134,4.7,7.4,50.6,90.6,89,93.3,1
135,11.4,7.1,69.9,36.7,33,63.0,0
136,4.6,9.3,65.1,90.9,49,98.5,1
137,6.7,3.3,94.9,74.7,96,74.2,0
138,8.7,5.0,61.7,34.4,35,71.1,0
139,5.0,9.7,74.8,49.6,44,92.5,0
140,11.7,9.2,77.9,76.0,90,87.6,0
141,11.6,6.2,40.8,34.4,11,50.8,0
142,3.8,7.3,79.8,67.8,99,76.1,1
143,6.5,,50.7,52.5,72,63.8,0
144,4.3,4.3,97.7,70.4,78,55.0,1
145,4.1,6.2,48.9,33.0,74,58.9,1
146,1.4,5.5,64.9,86.6,66,44.8,0
147,7.7,7.1,45.1,93.3,46,98.0,1
148,6.5,3.5,99.8,93.0,9,75.5,0
149,1.6,9.8,70.1,,3,71.3,0
150,4.1,9.9,75.7,38.5,85,82.1,0
151,11.0,7.9,44.0,79.3,26,78.8,0
152,3.6,6.8,85.0,31.6,72,63.9,1
153,2.6,,52.6,31.4,48,54.8,0
154,6.4,8.7,93.9,51.0,66,96.6,1
155,11.8,7.8,52.3,61.8,70,63.0,0
156,3.7,4.1,51.4,80.1,28,58.8,0
157,8.4,9.4,42.2,74.4,93,100.0,1
158,9.4,,68.3,59.0,26,91.7,1
159,3.6,9.6,,47.8,25,78.5,0
160,9.0,8.1,43.9,,12,90.6,1
161,5.0,7.3,86.5,57.7,5,77.1,0
162,8.0,5.9,67.2,59.3,98,75.9,1
163,8.0,9.5,71.5,40.6,48,100.0,1
164,6.9,9.1,66.4,81.7,37,100.0,1
165,2.0,3.3,64.0,75.1,79,68.9,0
166,10.2,3.2,73.6,44.4,44,46.7,0
167,4.5,5.6,49.3,35.4,15,67.5,1
168,3.1,8.7,50.9,74.2,43,73.1,0
169,1.4,9.9,91.7,72.5,48,69.5,0
170,7.5,4.1,96.8,47.8,87,61.3,0
171,8.5,7.2,,91.8,70,74.5,1
172,1.2,5.7,56.2,39.8,46,52.6,0
173,6.6,9.8,78.6,58.1,43,97.9,1
174,3.5,8.9,64.5,91.3,21,82.7,1
175,8.1,8.9,41.5,57.3,23,94.2,1
176,2.9,6.3,49.4,71.5,80,71.2,1
177,8.6,5.9,83.0,55.8,47,73.2,1
178,5.3,4.9,79.5,47.8,15,70.1,1
179,11.3,3.4,,94.0,25,47.7,0
180,2.5,9.1,53.3,,36,70.1,0
181,4.8,8.7,53.9,88.1,75,95.2,1
182,2.2,10.0,80.3,44.9,51,61.8,0
183,11.2,10.0,41.2,43.9,15,78.1,0
184,10.7,6.9,46.2,32.0,68,67.7,1
185,3.8,8.4,88.0,,21,77.4,1
186,8.3,9.6,50.7,54.0,13,99.0,1
187,10.0,8.9,79.2,86.2,86,95.9,1
188,7.1,4.7,54.3,60.8,19,67.0,1
189,6.8,6.2,46.0,92.9,34,78.5,1
190,3.7,3.9,54.6,42.1,78,63.2,0
191,2.0,9.7,83.3,86.5,68,91.1,0
192,10.9,7.2,91.3,80.5,52,80.7,1
193,10.9,4.6,89.8,80.1,27,60.0,0
194,8.0,7.7,63.8,84.9,29,88.0,1
195,4.7,7.3,80.1,79.5,28,78.4,1
196,4.8,5.5,52.3,70.7,35,73.5,1
197,9.0,3.8,57.6,38.5,8,46.3,0
198,10.9,7.7,93.8,32.1,16,60.8,1
199,10.8,6.6,40.8,89.9,36,77.0,0
200,9.6,8.4,45.1,70.1,30,94.3,0
201,8.1,6.6,52.5,81.8,18,77.7,1
202,1.9,,41.6,61.3,2,68.0,0
203,2.8,6.9,50.9,,49,69.7,1
204,10.9,6.9,75.0,38.1,77,67.6,1
205,7.7,9.1,65.3,74.6,4,91.8,1
206,1.1,5.8,93.6,58.0,90,50.8,0
207,2.1,3.9,89.0,43.0,89,60.6,0
208,8.3,3.2,60.5,62.0,94,59.2,1
209,1.1,8.3,55.6,34.2,75,55.3,0
210,2.8,7.3,62.8,67.8,7,73.8,0
211,7.0,7.9,75.4,47.5,95,82.4,1
212,8.6,4.5,56.1,81.8,74,64.1,1
213,8.2,4.0,77.4,50.2,39,64.8,0
214,3.5,3.1,64.6,59.6,13,62.7,0
215,8.8,5.5,73.1,30.8,31,73.6,1
216,3.6,7.1,,34.7,71,63.8,1
217,4.6,5.7,57.7,,63,74.6,1
218,9.2,6.1,96.9,61.2,56,85.2,1
219,8.1,9.3,85.8,69.0,42,95.2,1
220,10.3,5.4,48.4,49.0,61,68.6,0
221,8.2,6.6,92.1,75.2,42,97.6,1
222,7.3,8.5,69.2,85.9,56,100.0,1
223,2.0,5.8,93.7,80.7,36,66.8,1
224,5.0,7.4,88.0,32.6,84,81.5,1
225,3.9,9.0,65.5,61.2,68,91.0,1
226,3.7,9.6,41.3,36.8,7,84.8,0
227,11.7,4.0,56.1,45.7,54,43.1,0
228,5.3,9.5,72.5,94.1,1,100.0,0
229,10.8,6.4,78.0,,44,62.7,0
230,7.9,4.8,55.5,62.4,45,77.5,1
231,9.7,6.2,48.4,70.2,47,64.6,0
232,6.5,9.9,90.1,75.7,13,100.0,1
233,7.3,6.4,99.1,66.4,22,96.2,1
234,6.4,5.3,71.5,30.6,21,60.5,1
235,3.1,7.4,50.3,51.2,86,64.7,1
236,8.9,4.7,56.3,63.7,92,69.5,1
237,4.1,3.5,41.1,35.7,9,56.7,0
238,1.3,3.9,94.9,52.8,26,41.4,0
239,8.1,3.9,47.1,32.2,9,52.6,0
240,2.9,,74.6,35.1,15,45.9,0
241,11.3,4.0,56.4,55.8,10,48.0,0
242,11.5,7.5,73.3,38.6,88,64.6,0
243,11.1,4.3,79.1,66.9,42,62.5,0
244,5.1,5.4,89.8,74.8,72,79.3,1
245,1.2,9.3,52.4,82.0,24,63.4,0
246,11.2,6.3,40.7,43.0,80,54.4,0
247,5.7,7.7,48.2,40.9,49,79.5,1
248,11.6,4.2,94.0,36.8,26,40.7,0
249,11.6,4.3,92.4,71.4,91,65.1,0
250,10.4,3.3,75.8,75.9,37,47.1,0
251,4.2,4.2,76.0,32.1,68,58.1,0
252,5.2,5.0,79.9,90.9,50,79.6,1
253,10.4,4.2,50.5,33.4,24,53.0,0
254,4.5,3.6,94.9,65.2,19,57.0,0
255,2.9,3.8,65.1,76.1,60,63.5,0
256,7.1,6.2,63.0,86.6,39,78.9,1
257,11.3,4.4,71.1,76.4,74,53.9,0
258,8.7,5.5,42.8,82.1,89,70.1,1
259,7.3,6.5,50.0,52.1,18,62.0,1
260,2.1,7.8,84.3,83.0,19,75.2,1
261,7.8,3.3,45.0,35.2,36,55.6,0
262,11.9,8.6,,88.2,74,78.5,0
263,2.5,7.4,54.7,65.6,97,63.7,0
264,6.7,3.6,63.4,83.1,55,59.7,0
265,10.7,9.1,57.3,59.4,69,92.7,0
266,9.1,9.4,61.3,71.8,47,100.0,0
267,8.7,3.4,83.1,64.2,49,53.5,0
268,8.7,4.9,57.8,,99,66.3,1
269,5.0,8.6,74.0,35.3,98,84.5,1
270,4.2,8.2,68.6,33.9,33,94.2,1
271,9.9,4.3,79.8,46.1,21,58.9,0
272,9.9,4.5,96.2,40.4,81,50.5,0
273,10.5,5.6,84.0,86.7,22,71.5,1
274,11.0,6.4,52.9,44.2,48,50.8,0
275,6.6,7.3,41.9,93.4,37,95.4,1
276,6.5,5.6,55.7,51.9,15,85.4,1
277,9.8,6.2,75.7,41.8,35,80.3,0
278,8.1,8.2,43.1,81.3,92,98.3,1
279,8.7,3.3,69.8,72.8,71,55.2,0
280,9.8,4.8,75.8,62.4,32,53.2,1
281,10.8,8.0,60.1,66.1,11,69.9,0
282,4.7,9.3,86.3,76.7,10,76.9,1
283,5.1,6.6,46.4,44.8,73,79.3,1
284,2.0,6.7,44.5,94.8,78,65.5,0
285,7.4,3.8,83.7,93.4,77,79.3,1
286,1.4,6.1,69.7,72.3,57,66.8,0
287,6.1,6.7,81.3,43.0,25,81.0,1
288,7.0,4.7,66.1,74.2,2,74.6,1
289,4.2,4.9,54.8,34.7,64,58.6,1
290,7.5,5.6,89.1,32.0,35,69.8,1
291,1.3,3.1,88.0,46.7,7,48.2,0
292,1.4,5.3,81.7,60.1,85,51.8,0
293,10.0,4.5,56.3,,18,59.4,0
294,5.0,5.3,75.4,77.3,67,76.9,1
295,2.4,3.8,61.7,78.3,42,63.5,0
296,6.7,9.2,45.5,57.7,39,90.0,1
297,9.5,7.2,95.0,52.5,41,81.0,1
298,3.4,7.8,48.2,54.1,75,75.3,1
299,7.9,8.5,97.0,94.2,24,100.0,1
300,1.9,6.5,66.8,32.6,60,52.8,0
301,1.6,,51.1,86.4,46,46.3,0
302,6.8,6.8,72.5,67.6,19,82.1,1
303,6.9,7.1,92.4,58.5,68,94.8,1
304,8.0,8.2,83.9,77.1,90,100.0,1
305,9.0,-2.0,88.4,61.6,42,67.1,1
306,11.7,3.9,79.5,86.8,32,37.3,0
307,6.7,5.0,81.5,88.5,39,78.8,1
308,4.6,5.5,91.0,57.4,36,75.1,1
309,9.7,7.5,55.0,48.0,97,83.4,1
310,4.0,7.0,69.4,68.5,36,72.5,0
311,5.8,5.5,53.3,89.3,3,72.4,1
312,1.9,9.9,99.3,43.7,73,72.6,0
313,1.3,7.2,96.6,70.5,8,59.8,0
314,11.6,4.7,42.4,71.1,97,52.3,0
315,10.2,3.7,82.3,77.7,70,58.5,0
316,8.7,4.1,95.5,38.6,41,64.4,0
317,5.5,4.7,50.8,76.5,68,71.6,1
318,2.9,4.1,74.1,89.1,13,81.4,0
319,2.7,4.3,94.9,41.7,49,51.3,0
320,3.8,5.0,42.0,45.4,60,65.8,0
321,7.0,4.2,81.8,93.1,2,67.0,1
322,8.9,9.3,57.8,41.8,60,85.1,1
323,8.3,3.6,95.5,85.5,5,64.0,0
324,4.1,6.7,98.3,62.0,44,90.9,1
325,11.5,5.9,96.7,46.1,27,58.9,0
326,9.1,9.9,68.5,86.6,32,100.0,0
327,7.1,3.8,91.7,58.9,21,70.1,1
328,7.7,5.8,90.7,63.5,8,79.8,1
329,5.6,9.8,59.1,53.4,72,92.3,0
330,3.7,9.1,89.7,68.5,50,78.5,1
331,4.9,,,40.6,67,93.0,1
332,9.3,4.8,75.8,55.4,44,65.3,0
333,1.2,4.2,53.8,93.0,58,66.7,0
334,2.3,7.7,47.2,46.8,3,69.7,0
335,1.5,9.5,44.6,72.7,86,70.2,0
336,1.4,6.9,81.8,51.1,70,53.3,0
337,10.4,7.0,60.4,80.3,2,69.6,0
338,8.7,5.0,,38.5,87,64.0,0
339,6.2,8.4,43.9,93.0,44,88.4,1
340,2.1,4.3,58.9,59.5,2,57.5,0
341,6.4,5.3,72.4,45.3,81,83.7,1
342,6.2,6.0,87.4,34.8,35,73.7,1
343,2.9,6.6,59.1,41.0,98,70.3,1
344,5.8,4.7,77.6,63.8,87,68.0,1
345,5.4,3.8,93.2,51.9,30,64.7,0
346,7.8,7.3,77.0,83.9,8,85.9,1
347,8.0,5.0,54.0,58.0,22,54.0,0
348,1.5,7.1,41.5,46.2,44,52.7,0
349,5.1,4.1,92.2,70.1,58,72.3,0
350,7.9,6.4,41.3,75.9,36,88.0,1
351,9.1,7.6,60.2,91.0,28,85.4,1
